"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"10.04.2026","193,84","192,55","193,95","192,22","6,60M","1,12%"
"09.04.2026","191,70","189,95","191,94","189,30","5,09M","1,43%"
"08.04.2026","189,00","190,87","191,37","187,55","8,26M","2,16%"
"07.04.2026","185,00","183,69","185,00","182,36","3,25M","0,24%"
"06.04.2026","184,56","185,05","185,78","184,20","3,97M","0,10%"
"02.04.2026","184,37","181,52","185,78","181,34","3,96M","0,10%"
"01.04.2026","184,18","184,63","185,68","183,75","3,57M","-0,05%"
"31.03.2026","184,28","181,77","184,28","180,92","4,79M","2,95%"
"30.03.2026","179,00","179,91","181,00","178,45","3,13M","0,71%"
"27.03.2026","177,74","178,19","180,13","177,60","2,97M","-0,95%"
"26.03.2026","179,45","179,91","181,60","179,13","2,90M","-1,51%"
"25.03.2026","182,20","181,00","183,02","180,66","3,47M","1,68%"
"24.03.2026","179,19","177,83","179,27","176,41","3,56M","0,16%"
"23.03.2026","178,90","175,60","179,60","175,32","8,88M","3,40%"
"20.03.2026","173,01","176,28","176,28","171,59","13,20M","-2,34%"
"19.03.2026","177,15","173,09","178,04","172,75","6,36M","0,77%"
"18.03.2026","175,80","176,00","178,13","175,80","5,20M","-0,58%"
"17.03.2026","176,83","176,50","179,27","176,46","3,98M","0,16%"
"16.03.2026","176,55","177,04","177,83","175,95","4,60M","1,15%"
"13.03.2026","174,55","176,60","177,66","173,84","6,56M","-0,74%"
"12.03.2026","175,85","178,18","178,40","175,02","6,00M","-2,42%"
"11.03.2026","180,21","178,49","182,22","178,44","3,80M","0,26%"
"10.03.2026","179,75","178,49","181,88","177,14","6,48M","1,40%"
"09.03.2026","177,26","175,20","178,56","174,13","5,42M","0,78%"
"06.03.2026","175,89","176,66","177,74","175,11","4,81M","-0,49%"
"05.03.2026","176,75","181,10","181,17","176,41","6,01M","-2,67%"
"04.03.2026","181,60","182,07","182,85","179,84","3,44M","1,28%"
"03.03.2026","179,30","180,70","181,29","176,96","8,74M","-3,34%"
"02.03.2026","185,50","183,99","186,50","182,91","5,32M","0,18%"
"27.02.2026","185,16","186,92","187,33","184,87","4,65M","-1,17%"
"26.02.2026","187,35","187,61","188,10","185,30","4,83M","-0,06%"
"25.02.2026","187,46","188,89","188,96","186,66","6,11M","-0,17%"
"24.02.2026","187,78","186,01","188,19","186,00","5,04M","1,41%"
"23.02.2026","185,17","186,07","187,39","184,63","5,35M","-0,81%"
"20.02.2026","186,69","183,40","187,00","183,16","20,63M","0,92%"
"19.02.2026","184,99","182,61","185,20","182,45","3,28M","1,40%"
"18.02.2026","182,43","184,00","184,10","181,38","3,87M","-0,30%"
"13.02.2026","182,98","181,85","182,98","180,10","7,27M","-0,71%"
"12.02.2026","184,28","185,65","186,44","183,36","8,51M","-0,92%"
"11.02.2026","185,99","184,20","186,96","183,89","7,48M","1,97%"
"10.02.2026","182,40","182,19","183,43","181,60","4,97M","-0,21%"
"09.02.2026","182,79","179,82","183,00","179,62","2,91M","1,98%"
"06.02.2026","179,24","178,94","179,80","177,91","2,91M","0,33%"
"05.02.2026","178,65","178,55","180,67","178,02","5,36M","0,25%"
"04.02.2026","178,20","181,16","181,28","176,76","7,12M","-2,19%"
"03.02.2026","182,19","181,66","183,81","180,79","5,84M","1,67%"
"02.02.2026","179,20","178,05","179,47","177,90","8,16M","0,56%"
"30.01.2026","178,20","178,95","180,20","176,65","6,76M","-0,81%"
"29.01.2026","179,65","182,30","183,14","178,12","8,77M","-0,96%"
"28.01.2026","181,40","179,89","181,69","179,04","5,67M","1,78%"
"27.01.2026","178,23","177,45","179,97","177,18","7,64M","1,67%"
"26.01.2026","175,30","176,36","176,60","174,41","6,87M","-0,23%"
"23.01.2026","175,70","173,16","177,30","172,35","9,63M","1,71%"
"22.01.2026","172,74","169,55","174,73","169,29","9,25M","2,24%"
"21.01.2026","168,95","164,96","168,95","164,93","6,04M","3,70%"
"20.01.2026","162,92","160,75","163,31","160,38","3,94M","0,61%"
"19.01.2026","161,94","161,51","162,08","161,14","3,19M","0,23%"
"16.01.2026","161,57","162,55","162,66","161,00","11,43M","-0,60%"
"15.01.2026","162,55","162,50","163,00","161,67","8,34M","0,19%"
"14.01.2026","162,24","159,97","162,24","158,83","6,97M","1,99%"
"13.01.2026","159,07","159,29","159,93","158,69","5,03M","-0,67%"
"12.01.2026","160,15","159,81","160,44","159,24","3,08M","0,03%"
"09.01.2026","160,10","159,50","161,10","159,50","2,64M","0,31%"
"08.01.2026","159,60","159,01","159,75","158,80","2,15M","0,50%"
"07.01.2026","158,80","159,96","160,24","158,66","3,35M","-0,87%"
"06.01.2026","160,20","160,15","161,07","160,15","3,43M","1,06%"
"05.01.2026","158,52","157,35","159,05","157,13","3,44M","0,74%"
"02.01.2026","157,36","158,83","159,11","157,04","2,70M","-0,41%"
"30.12.2025","158,00","158,30","159,00","157,96","4,16M","0,37%"
"29.12.2025","157,41","157,76","157,99","156,67","2,99M","-0,26%"
"26.12.2025","157,82","156,54","157,97","156,22","5,19M","0,25%"
"23.12.2025","157,43","155,82","157,43","155,82","4,21M","1,52%"
"22.12.2025","155,07","155,30","155,33","154,14","3,77M","-0,15%"
"19.12.2025","155,30","155,05","156,50","154,93","5,11M","0,28%"
"18.12.2025","154,86","154,13","155,44","154,01","6,54M","0,33%"
"17.12.2025","154,35","154,94","154,99","153,41","8,36M","-0,52%"
"16.12.2025","155,16","157,50","157,90","155,16","20,86M","-2,64%"
"15.12.2025","159,37","158,86","159,83","158,41","5,09M","1,19%"
"12.12.2025","157,50","156,61","158,12","156,19","3,43M","0,84%"
"11.12.2025","156,19","155,35","156,74","154,92","4,44M","0,12%"
"10.12.2025","156,00","155,20","156,57","154,43","4,23M","0,94%"
"09.12.2025","154,55","153,67","155,67","152,04","6,50M","-0,45%"
"08.12.2025","155,25","155,75","156,07","154,30","8,26M","0,69%"
"05.12.2025","154,18","161,29","161,74","153,73","12,01M","-4,41%"
"04.12.2025","161,29","159,10","161,38","159,09","8,66M","1,82%"
"03.12.2025","158,40","158,36","158,71","157,87","5,16M","0,27%"
"02.12.2025","157,97","155,60","157,97","155,57","5,85M","1,59%"
"01.12.2025","155,50","155,71","155,99","154,78","2,92M","-0,22%"
"28.11.2025","155,85","155,41","156,52","155,25","3,89M","0,34%"
"27.11.2025","155,32","155,21","155,55","154,96","2,59M","-0,27%"
"26.11.2025","155,74","153,21","155,74","153,09","6,62M","1,81%"
"25.11.2025","152,97","152,35","153,23","151,62","3,89M","0,41%"
"24.11.2025","152,35","151,63","152,77","151,40","8,83M","0,26%"
"21.11.2025","151,95","151,94","151,95","150,49","5,81M","-0,03%"
"19.11.2025","152,00","152,99","153,17","152,00","8,89M","-1,00%"
"18.11.2025","153,53","152,69","153,86","152,53","7,53M","-0,17%"
"17.11.2025","153,79","154,46","154,74","153,44","8,30M","-0,36%"
"14.11.2025","154,34","153,49","155,21","153,49","7,94M","0,16%"
"13.11.2025","154,10","154,15","155,15","153,43","4,16M","-0,22%"
"12.11.2025","154,44","154,89","154,89","153,48","4,35M","-0,23%"
"11.11.2025","154,80","152,77","155,31","152,77","8,33M","1,67%"
"10.11.2025","152,25","151,67","152,46","151,48","4,78M","0,96%"
"07.11.2025","150,80","149,68","150,94","149,26","3,51M","0,47%"
"06.11.2025","150,10","150,31","151,14","150,05","6,31M","-0,19%"
"05.11.2025","150,38","147,28","150,50","147,19","5,45M","1,93%"
"04.11.2025","147,53","146,90","147,76","146,81","3,06M","0,11%"
"03.11.2025","147,37","147,10","147,90","146,52","4,04M","0,66%"
"31.10.2025","146,41","146,19","146,75","145,79","7,14M","0,49%"
"30.10.2025","145,70","144,54","146,16","144,40","4,14M","0,28%"
"29.10.2025","145,30","144,93","146,01","144,93","7,81M","0,68%"
"28.10.2025","144,32","143,78","144,92","143,43","7,12M","0,22%"
"27.10.2025","144,00","144,48","144,95","143,70","2,76M","0,70%"
"24.10.2025","143,00","143,56","144,20","143,00","3,68M","0,22%"
"23.10.2025","142,68","142,94","143,22","142,03","11,30M","0,56%"
"22.10.2025","141,88","141,64","142,04","140,96","3,17M","0,50%"
"21.10.2025","141,17","141,20","141,80","140,81","1,99M","-0,07%"
"20.10.2025","141,27","140,80","142,15","140,36","5,15M","0,62%"
"17.10.2025","140,40","138,89","140,42","138,31","10,83M","0,89%"
"16.10.2025","139,16","138,75","140,18","138,57","14,63M","-0,24%"
"15.10.2025","139,49","138,41","140,00","138,31","4,59M","0,54%"
"14.10.2025","138,74","138,43","139,60","138,29","4,73M","-0,01%"
"13.10.2025","138,75","138,78","139,30","138,63","3,39M","0,68%"
"10.10.2025","137,81","139,26","139,45","137,30","6,75M","-0,68%"
"09.10.2025","138,75","139,86","140,26","138,66","3,84M","-0,32%"
"08.10.2025","139,20","138,84","139,43","138,73","3,41M","0,54%"
"07.10.2025","138,45","139,99","139,99","138,18","9,16M","-1,58%"
"06.10.2025","140,67","141,22","141,57","140,45","4,54M","-0,39%"
"03.10.2025","141,22","140,96","141,59","140,75","2,61M","0,16%"
"02.10.2025","140,99","142,60","142,69","140,70","5,21M","-1,07%"
"01.10.2025","142,52","143,80","143,93","142,27","3,49M","-0,50%"
"30.09.2025","143,24","144,11","144,55","142,84","3,47M","-0,15%"
"29.09.2025","143,45","144,21","144,64","143,25","4,04M","0,71%"
"26.09.2025","142,44","142,60","143,26","142,11","2,94M","0,11%"
"25.09.2025","142,28","143,24","143,49","142,20","5,37M","-0,79%"
"24.09.2025","143,42","143,50","143,78","143,05","2,32M","0,06%"
"23.09.2025","143,33","142,36","144,12","142,09","3,06M","0,94%"
"22.09.2025","141,99","141,96","142,37","141,10","3,14M","-0,56%"
"19.09.2025","142,79","142,85","143,33","142,43","3,74M","0,18%"
"18.09.2025","142,53","142,36","142,66","141,97","5,63M","-0,05%"
"17.09.2025","142,60","141,01","143,28","140,86","12,05M","1,06%"
"16.09.2025","141,11","141,04","141,63","140,56","9,93M","0,47%"
"15.09.2025","140,45","139,70","141,16","139,60","3,36M","0,89%"
"12.09.2025","139,21","139,21","140,23","139,21","4,22M","-0,54%"
"11.09.2025","139,96","139,61","140,91","139,42","4,50M","0,57%"
"10.09.2025","139,16","138,70","140,13","138,55","2,65M","0,40%"
"09.09.2025","138,60","139,05","139,26","138,60","6,04M","-0,14%"
"08.09.2025","138,80","139,86","139,86","138,36","2,53M","-0,61%"
"05.09.2025","139,65","139,16","140,40","138,87","6,90M","1,19%"
"04.09.2025","138,01","137,00","138,44","136,84","3,50M","0,83%"
"03.09.2025","136,87","137,27","137,58","136,65","2,48M","-0,36%"
"02.09.2025","137,37","136,88","138,15","136,61","5,17M","-0,67%"
"01.09.2025","138,29","138,70","139,00","137,83","3,68M","-0,15%"
"29.08.2025","138,50","138,00","139,38","138,00","8,91M","0,14%"
"28.08.2025","138,31","137,09","139,20","137,09","8,65M","1,55%"
"27.08.2025","136,20","134,93","136,35","134,52","4,39M","0,93%"
"26.08.2025","134,94","135,05","135,21","134,17","3,62M","-0,13%"
"25.08.2025","135,11","135,74","136,00","135,11","3,72M","-0,03%"
"22.08.2025","135,15","132,17","135,27","132,15","7,23M","2,67%"
"21.08.2025","131,63","131,06","132,10","131,00","1,97M","-0,13%"
"20.08.2025","131,80","131,40","132,13","131,22","1,97M","0,48%"
"19.08.2025","131,17","132,83","132,89","131,17","7,52M","-2,35%"
"18.08.2025","134,33","133,79","134,94","133,62","4,13M","0,58%"
"15.08.2025","133,56","133,22","133,57","132,69","10,22M","0,15%"
"14.08.2025","133,36","132,93","134,53","132,69","4,24M","-0,22%"
"13.08.2025","133,66","134,32","134,65","133,62","5,32M","-1,07%"
"12.08.2025","135,10","134,16","135,36","134,16","8,24M","1,96%"
"11.08.2025","132,50","132,53","133,29","132,45","3,22M","-0,31%"
"08.08.2025","132,91","133,36","133,60","132,58","4,35M","-0,46%"
"07.08.2025","133,52","132,11","133,95","132,11","8,33M","1,54%"
"06.08.2025","131,49","131,02","132,24","131,02","4,87M","1,02%"
"05.08.2025","130,16","129,96","131,28","129,78","2,81M","0,12%"
"04.08.2025","130,00","130,74","131,00","129,54","2,91M","0,33%"
"01.08.2025","129,57","131,61","131,87","129,20","3,67M","-0,24%"
"31.07.2025","129,88","129,37","130,53","129,08","4,02M","-0,80%"
"30.07.2025","130,93","129,02","132,20","128,96","6,11M","1,10%"
"29.07.2025","129,50","129,25","130,43","129,20","4,70M","0,19%"
"28.07.2025","129,25","130,50","130,72","128,70","3,94M","-0,92%"
"25.07.2025","130,45","130,99","131,20","130,30","3,62M","-0,25%"
"24.07.2025","130,78","131,57","131,57","130,69","3,85M","-1,22%"
"23.07.2025","132,39","130,90","132,76","130,65","3,03M","0,95%"
"22.07.2025","131,15","131,76","132,28","129,99","4,50M","-0,04%"
"21.07.2025","131,20","130,65","131,89","130,65","4,51M","0,69%"
"18.07.2025","130,30","131,28","132,19","130,30","6,60M","-1,64%"
"17.07.2025","132,47","132,67","132,78","132,01","3,40M","0,05%"
"16.07.2025","132,40","132,22","132,65","131,28","6,58M","0,02%"
"15.07.2025","132,37","132,78","132,97","131,35","5,71M","0,21%"
"14.07.2025","132,09","132,88","132,89","131,85","4,83M","-1,06%"
"11.07.2025","133,50","133,50","133,50","132,53","4,96M","-0,08%"
"10.07.2025","133,61","133,00","134,03","132,93","5,33M","-0,37%"
"09.07.2025","134,11","135,94","135,94","134,11","8,40M","-1,50%"
"08.07.2025","136,15","136,34","136,40","135,66","2,56M","-0,22%"
"07.07.2025","136,45","138,05","138,09","136,17","3,68M","-1,22%"
"04.07.2025","138,13","137,39","138,45","137,39","5,53M","0,15%"
"03.07.2025","137,92","136,45","138,15","136,09","3,87M","1,48%"
"02.07.2025","135,91","136,59","136,80","135,25","3,62M","-0,45%"
"01.07.2025","136,52","135,98","136,67","135,78","2,89M","0,49%"
"30.06.2025","135,85","133,56","136,04","133,41","4,66M","1,54%"
"27.06.2025","133,79","133,43","134,19","133,37","3,73M","-0,13%"
"26.06.2025","133,96","133,37","134,29","132,94","7,73M","1,06%"
"25.06.2025","132,55","133,24","133,53","132,52","6,65M","-1,13%"
"24.06.2025","134,07","133,54","135,06","133,14","6,93M","0,45%"
"23.06.2025","133,47","134,03","134,11","132,80","7,54M","-0,32%"
"20.06.2025","133,90","134,61","135,00","133,74","5,89M","-1,12%"
"18.06.2025","135,42","135,59","136,08","135,30","8,89M","-0,07%"
"17.06.2025","135,52","136,04","136,41","135,17","5,28M","-0,40%"
"16.06.2025","136,07","135,17","136,87","135,15","7,76M","1,55%"
"13.06.2025","133,99","134,00","134,60","133,40","6,90M","-0,50%"
"12.06.2025","134,66","133,14","134,85","133,03","3,00M","0,52%"
"11.06.2025","133,97","133,00","134,43","132,51","4,99M","0,46%"
"10.06.2025","133,35","133,68","134,32","133,00","5,71M","0,47%"
"09.06.2025","132,73","132,61","132,94","131,07","5,27M","-0,25%"
"06.06.2025","133,06","133,47","133,86","132,49","8,30M","-0,14%"
"05.06.2025","133,25","134,11","134,40","132,91","4,91M","-0,42%"
"04.06.2025","133,81","135,01","135,64","133,63","4,94M","-0,44%"
"03.06.2025","134,40","133,51","134,57","133,05","4,42M","0,60%"
"02.06.2025","133,60","135,03","135,60","133,33","3,13M","-0,29%"
"30.05.2025","133,99","135,23","135,43","133,51","5,04M","-1,01%"
"29.05.2025","135,36","135,70","135,93","134,77","4,50M","-0,26%"
"28.05.2025","135,71","135,98","136,10","135,40","3,71M","-0,55%"
"27.05.2025","136,46","136,65","137,19","136,15","5,16M","1,07%"
"26.05.2025","135,01","134,56","135,72","134,52","3,78M","0,40%"
"23.05.2025","134,47","132,26","134,63","131,80","5,06M","0,31%"
"22.05.2025","134,05","134,82","135,68","133,84","5,85M","-0,40%"
"21.05.2025","134,59","136,39","136,42","134,34","3,86M","-1,64%"
"20.05.2025","136,84","136,54","137,05","135,75","3,45M","0,31%"
"19.05.2025","136,42","135,70","136,98","135,38","4,11M","0,23%"
"16.05.2025","136,11","134,98","136,11","134,45","10,66M","0,03%"
"15.05.2025","136,07","135,15","136,44","135,13","6,85M","0,65%"
"14.05.2025","135,19","135,57","135,99","134,99","10,28M","-0,31%"
"13.05.2025","135,61","133,90","136,28","133,77","9,99M","1,66%"
"12.05.2025","133,39","134,28","134,35","133,14","5,01M","0,11%"
"09.05.2025","133,24","133,55","134,03","132,95","7,21M","0,15%"
"08.05.2025","133,04","132,63","134,47","132,51","5,75M","2,17%"
"07.05.2025","130,21","130,94","130,99","129,72","3,09M","-0,13%"
"06.05.2025","130,38","130,87","131,03","130,14","4,66M","0,03%"
"05.05.2025","130,34","131,79","132,10","130,28","3,30M","-1,15%"
"02.05.2025","131,85","131,62","132,12","131,17","6,02M","0,17%"
"30.04.2025","131,63","131,20","132,06","130,73","9,14M","-0,17%"
"29.04.2025","131,86","131,94","132,92","131,69","11,28M","0,16%"
"28.04.2025","131,65","131,59","132,46","131,45","6,75M","0,12%"
"25.04.2025","131,49","131,23","131,82","130,95","9,91M","0,08%"
"24.04.2025","131,38","129,60","131,70","128,66","10,16M","1,78%"
"23.04.2025","129,08","128,71","130,16","128,71","7,71M","1,37%"
"22.04.2025","127,33","126,25","127,83","125,60","5,14M","0,63%"
"17.04.2025","126,53","125,13","127,06","124,91","10,33M","1,00%"
"16.04.2025","125,28","125,93","126,42","124,93","9,51M","-0,73%"
"15.04.2025","126,20","126,12","126,92","125,97","4,99M","-0,17%"
"14.04.2025","126,41","126,22","126,94","125,35","4,22M","1,36%"
"11.04.2025","124,72","123,99","125,38","123,05","5,17M","1,06%"
"10.04.2025","123,41","124,26","124,59","121,93","4,59M","-0,92%"
"09.04.2025","124,55","120,40","125,78","120,06","9,46M","2,90%"
"08.04.2025","121,04","123,53","124,68","120,49","6,19M","-1,38%"
"07.04.2025","122,73","122,81","125,55","120,92","5,83M","-1,06%"
"04.04.2025","124,05","125,41","126,76","123,47","17,45M","-3,16%"
"03.04.2025","128,10","127,25","129,44","127,18","5,16M","-0,62%"
"02.04.2025","128,90","128,00","128,90","127,24","4,71M","0,67%"
"01.04.2025","128,04","127,15","128,86","126,94","4,68M","0,58%"
"31.03.2025","127,30","127,93","128,00","127,01","6,51M","-1,08%"
"28.03.2025","128,69","129,39","129,81","128,15","5,52M","-0,84%"
"27.03.2025","129,78","129,40","130,59","129,26","6,37M","0,42%"
"26.03.2025","129,24","129,34","129,73","128,96","8,53M","0,16%"
"25.03.2025","129,04","128,40","130,23","128,23","6,68M","0,66%"
"24.03.2025","128,19","128,63","129,19","127,80","6,34M","-0,61%"
"21.03.2025","128,98","128,89","129,44","128,58","5,26M","0,10%"
"20.03.2025","128,85","129,05","129,60","128,60","6,74M","-0,58%"
"19.03.2025","129,60","128,50","129,86","128,39","7,83M","1,04%"
"18.03.2025","128,26","127,90","128,70","127,55","4,80M","0,39%"
"17.03.2025","127,76","126,00","128,20","125,84","4,04M","1,60%"
"14.03.2025","125,75","123,37","126,08","123,28","7,21M","2,64%"
"13.03.2025","122,51","120,74","122,74","120,51","5,51M","1,47%"
"12.03.2025","120,74","120,89","120,98","120,02","4,71M","0,16%"
"11.03.2025","120,55","121,30","121,41","119,60","3,39M","-0,62%"
"10.03.2025","121,30","121,03","121,77","120,40","4,50M","-0,53%"
"07.03.2025","121,95","119,63","122,77","119,30","4,67M","1,29%"
"06.03.2025","120,40","120,13","121,11","119,67","5,30M","0,29%"
"05.03.2025","120,05","120,01","120,50","119,79","2,30M","0,03%"